1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00
,,,,,,,,,,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.43
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.53
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.48
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.9
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.82
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.88
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.85
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NULL
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.38
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.53
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.67,40.13
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.03,53.03
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109.28,101.48
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.28,16.05,31.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.65,90.95,92.12
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108.07,60.13,73.7
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.03,43.6,19.9
0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.17,108.9,22.02,2.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,NULL,3.68,0,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,19.63,47.03,56.23
0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.48,63.22,68.85,69.2
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.52,51.93,95.32,57.97
0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.48,70.55,52.58,50.13
0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23,29,29.1,26.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,15.88,0,0.42
0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.98,26.37,29.03,13.93
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,24.87,1.23,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,31.23,1,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.6,2.58,0,5.55
0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.02,89.57,51.93,41.38
0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.28,118.02,103.1,75.4
0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.95,25.2,37,23.95
0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.28,80.5,70.6,45.37
0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.42,8.08,5.95,4.92
0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.12,114.33,57.9,43.57
0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.47,12.78,4.33,13.02
0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.4,34.07,29.95,36.68
0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.23,405.88,167.22,0.55
0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.98,47.78,37.55,55.08
0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.63,98.85,65.08,42.85
0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.5,72.8,64.4,58.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.77,84.45,30.52,31.77
0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.12,95.78,44.07,31.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.32,88.75,64.6,40.48
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,8.95,0,0
0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.57,48.37,51.82,33.37
0.00,0.00,0.00,0.00,0.00,0.00,0.00,103.35,87.23,128.23,104.98
0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.4,51.2,48.77,51.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.38,78.48,59.3,39.83
0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.92,95.85,62.58,51.1
0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.1,0.32,0,0
0.00,0.00,0.00,0.00,0.00,0.00,NULL,72.83,121.93,102.92,77.72
0.00,0.00,0.00,0.00,0.00,0.00,NULL,3.55,56.63,3.63,6.98
0.00,0.00,0.00,0.00,0.00,0.00,NULL,97.35,137.08,115.17,79.43
0.00,0.00,0.00,0.00,0.00,0.00,NULL,57.98,98.47,93.63,11.63
0.00,0.00,0.00,0.00,0.00,0.00,NULL,80.08,67.3,66.25,40.03
0.00,0.00,0.00,0.00,0.00,0.00,NULL,93.57,80.77,92.25,104.28
0.00,0.00,0.00,0.00,0.00,0.00,NULL,37.55,101.2,41.65,0
0.00,0.00,0.00,0.00,0.00,0.00,NULL,28.03,86.13,70.67,36.4
0.00,0.00,0.00,0.00,0.00,0.00,NULL,49.85,79.42,77.65,50.5
0.00,0.00,0.00,0.00,0.00,0.00,NULL,103.38,124.72,109.05,74.28
0.00,0.00,0.00,0.00,0.00,0.00,NULL,32.38,44.75,50.55,41.92
0.00,0.00,0.00,0.00,0.00,0.00,NULL,92.55,104.82,101.43,103.63
0.00,0.00,0.00,0.00,0.00,0.00,NULL,120.67,40.17,55.05,140.77
0.00,0.00,0.00,0.00,0.00,0.00,NULL,91.08,85.48,107.4,86.5
0.00,0.00,0.00,0.00,0.00,0.00,NULL,43.08,41.57,34.18,7.18
0.00,0.00,0.00,0.00,0.00,0.00,NULL,38.68,43.8,48.48,49.37
0.00,0.00,0.00,0.00,0.00,0.00,NULL,50.47,49.92,50.25,50.93
0.00,0.00,0.00,0.00,0.00,0.00,NULL,50.78,80.43,117.48,80
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,30.07,15.2,22.93
0.00,0.00,0.00,0.00,0.00,0.00,NULL,17.43,34.42,50.57,16.5
0.00,0.00,0.00,0.00,0.00,0.00,NULL,25.03,30.3,39.5,36.05
0.00,0.00,0.00,0.00,0.00,0.00,NULL,20.25,23.43,23.67,16.4
0.00,0.00,0.00,0.00,0.00,0.00,NULL,100.32,83.43,103.5,88.38
0.00,0.00,0.00,0.00,0.00,0.00,NULL,44.82,63.05,81.25,55.07
0.00,0.00,0.00,0.00,0.00,0.00,NULL,48.73,113.05,65.27,34.82
0.00,0.00,0.00,0.00,0.00,0.00,NULL,18.1,38.15,47.05,31.27
0.00,0.00,0.00,0.00,0.00,0.00,NULL,37.02,34.97,44.5,37.88
0.00,0.00,0.00,0.00,0.00,0.00,NULL,33.97,26,52.07,14.05
0.00,0.00,0.00,0.00,0.00,0.00,NULL,60.73,64.58,64.57,62.93
0.00,0.00,0.00,0.00,0.00,0.00,NULL,1.57,0,0,0
0.00,0.00,0.00,0.00,0.00,0.00,NULL,63.82,70.92,90.55,51.12
0.00,0.00,0.00,0.00,0.00,0.00,NULL,51.6,110.92,55.83,43.77
0.00,0.00,0.00,0.00,0.00,0.00,NULL,46.15,50.6,62.12,58.6
0.00,0.00,0.00,0.00,0.00,0.00,NULL,99.43,100.37,105.8,98.78
0.00,0.00,0.00,0.00,0.00,0.00,NULL,30.75,115.62,36.18,28.32
0.00,0.00,0.00,0.00,0.00,0.00,NULL,153.05,117.45,170.3,121.2
0.00,0.00,0.00,0.00,0.00,0.00,NULL,81.33,40.23,66.12,71.75
0.00,0.00,0.00,0.00,0.00,0.00,NULL,39.85,112.98,54.73,41.68
0.00,0.00,0.00,0.00,0.00,0.00,NULL,86.77,102.12,115.47,117.15
0.00,0.00,0.00,0.00,0.00,0.00,NULL,44.82,48.4,41.2,43.1
0.00,0.00,0.00,0.00,0.00,0.00,NULL,101.48,108.22,104.07,90.15
0.00,0.00,0.00,0.00,0.00,0.00,NULL,35.13,41.07,70.15,26.58
0.00,0.00,0.00,0.00,0.00,0.00,NULL,80.38,2.18,138.07,154.28
0.00,0.00,0.00,0.00,0.00,0.00,NULL,59.58,77.65,38.38,34.37
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,0.77,0,0.87
0.00,0.00,0.00,0.00,0.00,0.00,NULL,95.28,119.67,113.05,132.23
0.00,0.00,0.00,0.00,0.00,0.00,NULL,38.63,40.3,27.37,39
0.00,0.00,0.00,0.00,0.00,0.00,NULL,56.13,63.53,74.65,59.18
0.00,0.00,0.00,0.00,0.00,0.00,NULL,59.98,70.23,52.47,45.97
0.00,0.00,0.00,0.00,0.00,0.00,NULL,62.03,0.5,0,0
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,0,0,0
0.00,0.00,0.00,0.00,0.00,0.00,NULL,81.67,122.87,97.72,88.1
0.00,0.00,0.00,0.00,0.00,0.00,NULL,55.02,83.63,52.65,42
0.00,0.00,0.00,0.00,0.00,0.00,NULL,63.98,34.18,41.75,42.07
0.00,0.00,0.00,0.00,0.00,0.00,NULL,128.68,131.02,132,154.47
0.00,0.00,0.00,0.00,0.00,0.00,NULL,37.77,94.55,111.65,108
0.00,0.00,0.00,0.00,0.00,0.00,NULL,49.47,98.82,52.9,51.22
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,0,76.93,183.47
0.00,0.00,0.00,0.00,0.00,0.00,NULL,42.7,62.7,108.15,82.47
0.00,0.00,0.00,0.00,0.00,0.00,NULL,91.57,54.33,101.95,92.7
0.00,0.00,0.00,0.00,0.00,0.00,NULL,104.72,84.92,116.55,112.33
0.00,0.00,0.00,0.00,0.00,0.00,NULL,150.62,145.2,175.43,171.97
0.00,0.00,0.00,0.00,0.00,0.00,NULL,125.17,132.33,139.25,114
0.00,0.00,0.00,0.00,0.00,0.00,NULL,77.82,100.08,119.65,103.72
0.00,0.00,0.00,0.00,0.00,0.00,NULL,106.18,83.58,106.48,129.55
0.00,0.00,0.00,0.00,0.00,0.00,NULL,131.62,149.13,172.6,140.68
0.00,0.00,0.00,0.00,0.00,0.00,NULL,178.08,188.4,185,113.32
0.00,0.00,0.00,0.00,0.00,0.00,NULL,109.6,111.82,81.93,64.93
0.00,0.00,0.00,0.00,0.00,0.00,NULL,115.28,144.52,156.87,123.43
0.00,0.00,0.00,0.00,0.00,0.00,NULL,149.87,113.43,171.58,157.65
0.00,0.00,0.00,0.00,0.00,0.00,NULL,117.78,64.08,120.62,109.83
0.00,0.00,0.00,0.00,0.00,0.00,NULL,146.82,154.75,160.63,140.6
0.00,0.00,0.00,0.00,0.00,0.00,NULL,37.15,56.12,30.6,30.47
0.00,0.00,0.00,0.00,0.00,0.00,NULL,87.52,119,87.63,78.92
0.00,0.00,0.00,0.00,0.00,0.00,NULL,87.52,120.77,11.93,1.03
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,3.12,0.3,1.53
0.00,0.00,0.00,0.00,0.00,0.00,NULL,19.65,13.22,22.27,0.75
0.00,0.00,0.00,0.00,0.00,0.00,NULL,27.97,58.6,39.48,34.4
0.00,0.00,0.00,0.00,0.00,0.00,NULL,67.27,50.8,78.58,71.67
0.00,0.00,0.00,0.00,0.00,0.00,NULL,10.55,9.05,9.23,12.78
0.00,0.00,0.00,0.00,0.00,0.00,NULL,55.45,49.22,57.13,43.12
0.00,0.00,0.00,0.00,0.00,0.00,NULL,12.28,0,3.95,11.62
0.00,0.00,0.00,0.00,0.00,0.00,NULL,23.73,52,29.22,36.18
0.00,0.00,0.00,0.00,0.00,0.00,NULL,35,56.23,36.78,16.53
0.00,0.00,0.00,0.00,0.00,0.00,NULL,20.17,14.23,23.43,21.62
0.00,0.00,0.00,0.00,0.00,0.00,NULL,51.08,78.27,65.62,48.3
0.00,0.00,0.00,0.00,0.00,0.00,NULL,53.13,42.08,51.85,41.47
0.00,0.00,0.00,0.00,0.00,0.00,NULL,20.9,22.75,18,24.98
0.00,0.00,0.00,0.00,0.00,0.00,NULL,14.23,10.25,26.02,16.12
0.00,0.00,0.00,0.00,0.00,0.00,NULL,89.57,135.73,129.97,114.98
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,2.25,7.52,3.82
0.00,0.00,0.00,0.00,0.00,0.00,NULL,51.93,30.13,76.92,37.37
0.00,0.00,0.00,0.00,0.00,0.00,NULL,35.5,48.87,37.37,34.97
0.00,0.00,0.00,0.00,0.00,0.00,NULL,63.93,52.93,54.4,44.72
0.00,0.00,0.00,0.00,0.00,0.00,NULL,110.67,61.6,137.25,113.17
0.00,0.00,0.00,0.00,0.00,0.00,NULL,83.72,85.57,86.95,74.37
0.00,0.00,0.00,0.00,0.00,0.00,NULL,60.3,51.28,55.37,41.52
0.00,0.00,0.00,0.00,0.00,0.00,NULL,52.33,65.18,45.28,0.62
0.00,0.00,0.00,0.00,0.00,0.00,NULL,107.88,86.93,118.78,96.42
0.00,0.00,0.00,0.00,0.00,0.00,NULL,64.72,74.8,87.33,57.05
0.00,0.00,0.00,0.00,0.00,0.00,NULL,71.67,103.68,92.93,70.98
0.00,0.00,0.00,0.00,0.00,0.00,NULL,64.32,79.15,85.6,84
0.00,0.00,0.00,0.00,0.00,0.00,NULL,24.57,32.48,30.37,18.85
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,32.82,31.2,4.68
0.00,0.00,0.00,0.00,0.00,0.00,NULL,22.13,27.22,0,0
0.00,0.00,0.00,0.00,0.00,0.00,NULL,44.75,39.27,43.68,50.38
0.00,0.00,0.00,0.00,0.00,0.00,NULL,48.88,35.82,35.22,40.52
0.00,0.00,0.00,0.00,0.00,0.00,NULL,94.13,76.82,96,95.55
0.00,0.00,0.00,0.00,0.00,0.00,NULL,87.97,158.87,128.85,112.67
0.00,0.00,0.00,0.00,0.00,0.00,NULL,19.67,21.75,46.67,23.42
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,31.4,37.68,39.27
0.00,0.00,0.00,0.00,0.00,0.00,NULL,81.52,66.28,84.82,88.92
0.00,0.00,0.00,0.00,0.00,0.00,NULL,69.63,91.42,123.48,144.52
0.00,0.00,0.00,0.00,0.00,0.00,NULL,128.43,104.6,141.25,110.9
0.00,0.00,0.00,0.00,0.00,0.00,NULL,72.23,72.72,55.25,64.58
0.00,0.00,0.00,0.00,0.00,0.00,NULL,76.38,64.77,67.42,67.07
0.00,0.00,0.00,0.00,0.00,0.00,NULL,30.48,54.63,25.35,24.93
0.00,0.00,0.00,0.00,0.00,0.00,NULL,89.9,103.57,103.78,68.92
0.00,0.00,0.00,0.00,0.00,0.00,NULL,90.83,113.43,108.52,44.3
0.00,0.00,0.00,0.00,0.00,0.00,NULL,36.58,51.8,47.78,35.15
0.00,0.00,0.00,0.00,0.00,0.00,NULL,78,104.67,95.62,102.93
0.00,0.00,0.00,0.00,0.00,0.00,NULL,119.5,113.85,114.35,91.12
0.00,0.00,0.00,0.00,0.00,0.00,NULL,107.55,121.82,98.2,99.88
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,92.93,11,49.38
0.00,0.00,0.00,0.00,0.00,0.00,NULL,47.67,55.55,43.98,36.08
0.00,0.00,0.00,0.00,0.00,0.00,NULL,34.82,44.68,50.18,56.57
0.00,0.00,0.00,0.00,0.00,0.00,NULL,120.2,81.57,118.68,90.28
0.00,0.00,0.00,0.00,0.00,0.00,NULL,12.08,27.85,19.58,21.97
0.00,0.00,0.00,0.00,0.00,0.00,NULL,84.43,73.27,75,58.3
0.00,0.00,0.00,0.00,0.00,0.00,NULL,27.5,31.48,38.75,16.73
0.00,0.00,0.00,0.00,0.00,0.00,NULL,48.55,94.53,42.87,54.13
0.00,0.00,0.00,0.00,0.00,0.00,NULL,82.35,73.65,90.65,94.47
0.00,0.00,0.00,0.00,0.00,0.00,NULL,74.23,80.35,62.25,61.45
0.00,0.00,0.00,0.00,0.00,0.00,NULL,64.15,71,57.37,58.7
0.00,0.00,0.00,0.00,0.00,0.00,NULL,51.73,62.45,39.18,41.25
0.00,0.00,0.00,0.00,0.00,0.00,NULL,37.88,38.82,41.8,37.57
0.00,0.00,0.00,0.00,0.00,0.00,NULL,45.52,60.25,51.97,31.83
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0,0,0,0
0.00,0.00,0.00,0.00,0.00,0.00,NULL,8.47,33.08,4.7,23.78
0.00,0.00,0.00,0.00,0.00,0.00,NULL,71.93,52.27,69.7,69.97
0.00,0.00,0.00,0.00,0.00,0.00,NULL,16.68,12.22,31.02,14.2
0.00,0.00,0.00,0.00,0.00,0.00,NULL,69.32,102.08,86.12,89.33
0.00,0.00,0.00,0.00,0.00,0.00,NULL,74.9,73.78,60.82,63.17
0.00,0.00,0.00,0.00,0.00,0.00,NULL,9.43,15.22,36.72,44.13
0.00,0.00,0.00,0.00,0.00,0.00,NULL,10.68,29.87,27.82,12.13
0.00,0.00,0.00,0.00,0.00,0.00,NULL,5.93,0,3.87,27.92
0.00,0.00,0.00,0.00,0.00,0.00,NULL,8.52,0,2.73,22.82
0.00,0.00,0.00,0.00,0.00,0.00,NULL,46.9,67.9,56.43,30.53
0.00,0.00,0.00,0.00,0.00,0.00,NULL,72.2,104.78,77.23,48.25
0.00,0.00,0.00,0.00,0.00,0.00,NULL,35.88,41.42,42.83,39.07
0.00,0.00,0.00,0.00,0.00,0.00,NULL,8.65,21.03,12.3,9
0.00,0.00,0.00,0.00,0.00,0.00,NULL,85.57,71.58,45.77,42.5
0.00,0.00,0.00,0.00,0.00,0.00,NULL,46.12,49.05,52.08,50.5
0.00,0.00,0.00,0.00,0.00,0.00,NULL,78.6,142.72,87.23,55.98
0.00,0.00,0.00,0.00,0.00,0.00,NULL,7.8,18.13,1.8,7.83
0.00,0.00,0.00,0.00,0.00,0.00,NULL,26.22,33.65,29.75,24.6
0.00,0.00,0.00,0.00,0.00,0.00,NULL,31.52,93.4,37.18,54.33
0.00,0.00,0.00,0.00,0.00,0.00,NULL,7.43,26.83,6.13,7.15
0.00,0.00,0.00,0.00,0.00,0.00,NULL,20.72,10.25,0,0
0.00,0.00,0.00,0.00,0.00,0.00,NULL,20.77,34.05,34.7,41.53
0.00,0.00,0.00,0.00,0.00,0.00,NULL,35.82,24.85,11.2,23.55
0.00,0.00,0.00,0.00,0.00,0.00,NULL,60.37,63.87,71.73,57.9
0.00,0.00,0.00,0.00,0.00,0.00,NULL,48.63,34.33,41.05,52.43
0.00,0.00,0.00,0.00,0.00,0.00,NULL,1.3,18.93,21.32,15.03
0.00,0.00,0.00,0.00,0.00,0.00,NULL,45.42,49.52,46.37,40.73
0.00,0.00,0.00,0.00,0.00,0.00,NULL,8.98,25.5,25.8,10.1
0.00,0.00,0.00,0.00,0.00,0.00,NULL,28.23,38.37,28.75,23.9
0.00,0.00,0.00,0.00,0.00,0.00,NULL,57.23,45.57,37.95,41.1
0.00,0.00,0.00,0.00,0.00,0.00,NULL,53,77.95,46.73,55.07
0.00,0.00,0.00,0.00,0.00,0.00,NULL,61.77,45.42,31.43,35.62
0.00,0.00,0.00,0.00,0.00,0.00,NULL,82.08,120.8,84.83,69.33
0.00,0.00,0.00,0.00,0.00,0.00,NULL,0.1,16.9,50.25,0.18
0.00,0.00,0.00,0.00,0.00,0.00,NULL,64.75,48.17,40.62,45.65
0.00,0.00,0.00,0.00,0.00,0.00,NULL,61.88,26.55,71.23,78.42
0.00,0.00,0.00,0.00,0.00,0.00,NULL,20.7,47.87,18.15,40
