1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00
0.00,0.00,0.00,0.00,NULL,NULL,NULL,43.52,73.57,34.57,39.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,40.75,48.22,47,47.83
0.00,0.00,0.00,0.00,NULL,NULL,NULL,56.58,70.7,75.8,66.97
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.02,31.05,54.55,47.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.93,24.7,32.72,28.27
0.00,0.00,0.00,0.00,NULL,NULL,NULL,3.83,165.73,60.37,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.18,17.57,11.08,5.97
0.00,0.00,0.00,0.00,NULL,NULL,NULL,94.4,109.47,86.03,61.27
0.00,0.00,0.00,0.00,NULL,NULL,NULL,99.12,128.42,105.32,117.05
0.00,0.00,0.00,0.00,NULL,NULL,NULL,57.88,94.53,87.87,75.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,241.18,301.87,83.97,5.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.08,22.07,7.52,8.3
0.00,0.00,0.00,0.00,NULL,NULL,NULL,69.75,127.15,96.07,60.28
0.00,0.00,0.00,0.00,NULL,NULL,NULL,39.77,98.18,83.37,31.6
0.00,0.00,0.00,0.00,NULL,NULL,NULL,52.33,56.67,57.32,52.9
0.00,0.00,0.00,0.00,NULL,NULL,NULL,18.4,18.88,13.27,4.35
0.00,0.00,0.00,0.00,NULL,NULL,NULL,47.17,88.22,78.42,51.57
0.00,0.00,0.00,0.00,NULL,NULL,NULL,35.65,87.12,44.93,36.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,50.37,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,33.65,21.9,0.02,0.08
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.35,45.57,36.15,26.2
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.05,17.13,36.97,36.92
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.65,37.57,36.82,31.28
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.62,73.1,68.48,46.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,144.9,157.5,105.83,69.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,47.73,46.4,52.3,46.5
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.93,22.37,18.6,16.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.78,0.07,0,1.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.15,106.92,107.55,115.57
0.00,0.00,0.00,0.00,NULL,NULL,NULL,37.25,52.28,51.85,30.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,25.45,32.43,31.65,25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,25.72,50.73,40.95,41.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,40.13,67.38,46.87,40.42
0.00,0.00,0.00,0.00,NULL,NULL,NULL,60.52,92.98,80.78,64.87
0.00,0.00,0.00,0.00,NULL,NULL,NULL,52.4,65.08,66.2,43.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.8,38.9,35.05,20.47
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.43,21.93,40.42,8.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.52,23.47,11.78,13.08
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,49.92,64.42,62.87,48
0.00,0.00,0.00,0.00,NULL,NULL,NULL,20.98,28.47,28.17,36.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.75,91.42,25.67,34.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,45.07,106.8,71,52.08
0.00,0.00,0.00,0.00,NULL,NULL,NULL,40.23,82.22,51.65,53.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,13.98,22.05,23.73,20.12
0.00,0.00,0.00,0.00,NULL,NULL,NULL,76.48,98.55,78.67,91.4
0.00,0.00,0.00,0.00,NULL,NULL,NULL,25.12,53.55,50.77,23.4
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.23,9.72,0.93,1.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.37,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,17.48,14.85,19.28,17.78
0.00,0.00,0.00,0.00,NULL,NULL,NULL,19.98,32.08,22.98,10.18
0.00,0.00,0.00,0.00,NULL,NULL,NULL,4.85,3.03,5.87,12.33
0.00,0.00,0.00,0.00,NULL,NULL,NULL,15.85,21.72,15.32,15.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,1.25,5.35,14.9,8.6
0.00,0.00,0.00,0.00,NULL,NULL,NULL,6.68,27.55,24.32,15.73
0.00,0.00,0.00,0.00,NULL,NULL,NULL,5.83,26.03,21.88,4.12
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.03,3.22,0.02,9.92
0.00,0.00,0.00,0.00,NULL,NULL,NULL,37.23,47.12,47.43,42.4
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.4,8.43,12.52,26.92
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.43,17.45,7.13,11.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,103.23,154.5,92.07,97.13
0.00,0.00,0.00,0.00,NULL,NULL,NULL,59.87,106.85,82.43,45.12
0.00,0.00,0.00,0.00,NULL,NULL,NULL,66.97,100.15,60.88,45.17
0.00,0.00,0.00,0.00,NULL,NULL,NULL,12.68,12.92,17.52,0.98
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.52,77.35,38.67,40.97
0.00,0.00,0.00,0.00,NULL,NULL,NULL,44.08,62.65,40.5,35.68
0.00,0.00,0.00,0.00,NULL,NULL,NULL,26.75,36.35,34.55,46.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.5,75.78,35.13,45.02
0.00,0.00,0.00,0.00,NULL,NULL,NULL,51.75,118.58,101.17,135.9
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.13,22.28,27.78,7.18
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.82,15.35,9.9,6.55
0.00,0.00,0.00,0.00,NULL,NULL,NULL,17.18,81.83,119.6,76.55
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,66.97,0.48,20.6,0.3
0.00,0.00,0.00,0.00,NULL,NULL,NULL,73.65,125.65,141.27,77.42
0.00,0.00,0.00,0.00,NULL,NULL,NULL,59.3,51.87,60.45,48.63
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.82,71.52,48.75,44.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.53,35.5,38.23,32.48
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.82,76.47,59.85,51.47
0.00,0.00,0.00,0.00,NULL,NULL,NULL,67.05,55.77,38.43,35.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.32,70.23,39.12,40.67
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.13,38.5,38.35,52.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,73.15,97.58,81.38,81.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,85.53,82.03,96.53,81.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,100.1,100.68,84.17,48.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,73.12,81.98,116.7,73.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.32,93.1,57.25,48.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,44.12,28.65,40.7,42.22
0.00,0.00,0.00,0.00,NULL,NULL,NULL,54.45,33.33,61.72,41.68
0.00,0.00,0.00,0.00,NULL,NULL,NULL,97.87,100.62,82.65,97.08
0.00,0.00,0.00,0.00,NULL,NULL,NULL,101.8,85.48,112.42,78.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.17,0,2.17,14.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,69.82,32.22,39.35,20.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,45.57,73.42,48.65,69.42
0.00,0.00,0.00,0.00,NULL,NULL,NULL,73.33,68.95,157.9,133.67
0.00,0.00,0.00,0.00,NULL,NULL,NULL,55.72,82.87,82.6,65.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,53.13,28.92,67.18,65.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,64.45,40.8,23.67,63.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10,0.32,18.88,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,64.62,72.38,65.27,62.7
0.00,0.00,0.00,0.00,NULL,NULL,NULL,45.72,48.6,50.4,49.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,42.88,69.7,70.15,78.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,5.65,2.43,15.38,13.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,77.3,57.5,85.58,69.53
0.00,0.00,0.00,0.00,NULL,NULL,NULL,7.85,19.68,15.92,10.9
0.00,0.00,0.00,0.00,NULL,NULL,NULL,19.73,25.47,29.2,25.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,114.4,114.97,106.22,123.13
0.00,0.00,0.00,0.00,NULL,NULL,NULL,84.58,72.62,101.42,87.32
0.00,0.00,0.00,0.00,NULL,NULL,NULL,6.55,5.47,4.53,16.98
0.00,0.00,0.00,0.00,NULL,NULL,NULL,53.93,36.95,60.77,37.63
0.00,0.00,0.00,0.00,NULL,NULL,NULL,51.22,41.32,53,29.7
0.00,0.00,0.00,0.00,NULL,NULL,NULL,22.77,22.08,37.75,30.35
0.00,0.00,0.00,0.00,NULL,NULL,NULL,43.13,56.33,35.9,57.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,55.27,67.23,47.55,40.2
0.00,0.00,0.00,0.00,NULL,NULL,NULL,45.25,68.58,61.98,38.43
0.00,0.00,0.00,0.00,NULL,NULL,NULL,7.1,78.15,18.98,7.78
0.00,0.00,0.00,0.00,NULL,NULL,NULL,47.03,120.95,48.98,22.33
0.00,0.00,0.00,0.00,NULL,NULL,NULL,23.75,69.92,8.6,10.13
0.00,0.00,0.00,0.00,NULL,NULL,NULL,7.07,87.43,13.93,33.85
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.15,33.37,44.6,11.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,33.53,58.95,43.95,39.18
0.00,0.00,0.00,0.00,NULL,NULL,NULL,58.17,83.03,75.15,69.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,53.67,46.77,57.15,31.78
0.00,0.00,0.00,0.00,NULL,NULL,NULL,47.85,61.02,75.7,59.67
0.00,0.00,0.00,0.00,NULL,NULL,NULL,39.05,12.05,60.77,35.07
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.03,30.2,29.82,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,22.17,36.77,39.65,45.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,79.17,75.8,78.07,66.93
0.00,0.00,0.00,0.00,NULL,NULL,NULL,46.4,54.7,51.77,59
0.00,0.00,0.00,0.00,NULL,NULL,NULL,339.33,132.82,393.95,491.47
0.00,0.00,0.00,0.00,NULL,NULL,NULL,18.1,32.38,15.87,19.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.92,3.08,10.92,5.63
0.00,0.00,0.00,0.00,NULL,NULL,NULL,65.65,25.48,16.68,25.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.75,20.8,12.48,14.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,11.38,23.67,15.02,16.3
0.00,0.00,0.00,0.00,NULL,NULL,NULL,26.27,29.5,30.05,26.3
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.88,8.45,2.32,11.9
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.75,14.77,16.28,5.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,54.52,69.2,52.13,53.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,14.02,17.78,17.63,11.45
0.00,0.00,0.00,0.00,NULL,NULL,NULL,60.28,59.67,57.22,69.65
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.7,24.62,16.73,6.82
0.00,0.00,0.00,0.00,NULL,NULL,NULL,59.93,75.68,5.22,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.2,29.87,15.33,15.82
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.3,13.17,7.05,6.97
0.00,0.00,0.00,0.00,NULL,NULL,NULL,49.45,45.32,40.68,61.17
0.00,0.00,0.00,0.00,NULL,NULL,NULL,18.12,28.1,25.33,16.17
0.00,0.00,0.00,0.00,NULL,NULL,NULL,13.73,26.65,13.23,11.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,49.73,78.68,75.5,39.75
0.00,0.00,0.00,0.00,NULL,NULL,NULL,62.87,85.83,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,11.03,19.72,18.62,14.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,62.27,105.63,69.98,14.73
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.62,44.5,24.08,22.95
0.00,0.00,0.00,0.00,NULL,NULL,NULL,43.27,60.62,37.78,9.42
0.00,0.00,0.00,0.00,NULL,NULL,NULL,35.73,45.83,39.67,8.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.22,12.33,9.87,10.93
0.00,0.00,0.00,0.00,NULL,NULL,NULL,51.87,105.53,62.55,55.83
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9,18.03,16.63,13.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,72.75,103.2,77.33,55.02
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.53,32.57,17.58,16.78
0.00,0.00,0.00,0.00,NULL,NULL,NULL,52.93,49.47,51.92,62.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,36.4,54.1,41.87,46.85
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.92,7.17,6.12,9.78
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.55,51.7,43.23,36.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,37.52,57.12,38.4,18.57
0.00,0.00,0.00,0.00,NULL,NULL,NULL,11.17,25.53,19.5,12.45
0.00,0.00,0.00,0.00,NULL,NULL,NULL,39.97,89.45,42.38,45.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.15,20.02,18.18,22.05
0.00,0.00,0.00,0.00,NULL,NULL,NULL,7.42,6.95,69.9,82.98
0.00,0.00,0.00,0.00,NULL,NULL,NULL,21.87,50.23,28.7,39.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,54.17,78.45,96.08,62.73
0.00,0.00,0.00,0.00,NULL,NULL,NULL,28.08,30.85,22.4,25.92
0.00,0.00,0.00,0.00,NULL,NULL,NULL,22.95,39.57,25.47,32.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,7.63,3.83,20,15.9
0.00,0.00,0.00,0.00,NULL,NULL,NULL,41.63,62.7,36.07,36.17
0.00,0.00,0.00,0.00,NULL,NULL,NULL,61.73,96.78,83.58,56.57
0.00,0.00,0.00,0.00,NULL,NULL,NULL,19.07,25.58,28.92,25.75
0.00,0.00,0.00,0.00,NULL,NULL,NULL,53.73,61.67,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.83,36.63,38.97,28.75
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.68,21.57,31.12,6.48
0.00,0.00,0.00,0.00,NULL,NULL,NULL,35.15,34.93,31.88,41.43
0.00,0.00,0.00,0.00,NULL,NULL,NULL,6.72,9.03,18.35,8.22
0.00,0.00,0.00,0.00,NULL,NULL,NULL,30.67,51.5,43.7,55.62
0.00,0.00,0.00,0.00,NULL,NULL,NULL,53.87,73.73,12.92,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.38,0.98,0.53,3.95
0.00,0.00,0.00,0.00,NULL,NULL,NULL,47.22,56.03,41.98,53.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.45,22.47,13.28,13.93
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,22.87,81.28,74.22,42.82
0.00,0.00,0.00,0.00,NULL,NULL,NULL,2.33,19.57,13.23,11.3
0.00,0.00,0.00,0.00,NULL,NULL,NULL,62.5,38.18,26.12,76.5
0.00,0.00,0.00,0.00,NULL,NULL,NULL,21.08,27.82,23.63,16.55
0.00,0.00,0.00,0.00,NULL,NULL,NULL,40.63,62.1,47.78,59.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.48,20.38,10.5,11.02
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.65,5.37,1,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,19.38,34.63,27.52,27.95
0.00,0.00,0.00,0.00,NULL,NULL,NULL,1.22,34.12,47.8,28.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,23.28,38.25,29.63,19.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.23,39.47,44.53,28.65
0.00,0.00,0.00,0.00,NULL,NULL,NULL,14.53,24.77,22.72,14.72
0.00,0.00,0.00,0.00,NULL,NULL,NULL,29.12,46.42,44.8,30.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,29.13,13.88,0.27,12.28
0.00,0.00,0.00,0.00,NULL,NULL,NULL,21.17,26.25,22.73,16.12
0.00,0.00,0.00,0.00,NULL,NULL,NULL,24.65,41.37,28.6,23.75
0.00,0.00,0.00,0.00,NULL,NULL,NULL,18.33,32.03,29.13,22.53
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.07,15.23,22.03,17.22
0.00,0.00,0.00,0.00,NULL,NULL,NULL,17.7,17.72,32.25,12.6
0.00,0.00,0.00,0.00,NULL,NULL,NULL,17.42,19.13,24.58,10.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,18.5,18.12,17.18,16.02
0.00,0.00,0.00,0.00,NULL,NULL,NULL,49.07,65.57,71.33,2.53
0.00,0.00,0.00,0.00,NULL,NULL,NULL,18.83,31.1,14.37,13.5
0.00,0.00,0.00,0.00,NULL,NULL,NULL,15.97,19.43,16.15,14.32
0.00,0.00,0.00,0.00,NULL,NULL,NULL,52.32,47.93,67.13,55.02
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.42,5.88,0.8,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,43.67,47.83,37.28,28.07
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.07,6.35,7.98,12.32
0.00,0.00,0.00,0.00,NULL,NULL,NULL,13.5,30.87,33.5,21.98
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.62,14.17,17.72,18.08
0.00,0.00,0.00,0.00,NULL,NULL,NULL,80.33,57.4,77.23,41.85
0.00,0.00,0.00,0.00,NULL,NULL,NULL,32.18,42.58,41.32,32.28
0.00,0.00,0.00,0.00,NULL,NULL,NULL,15.82,25.4,12.53,13.98
0.00,0.00,0.00,0.00,NULL,NULL,NULL,33.8,28.73,45.28,21.62
0.00,0.00,0.00,0.00,NULL,NULL,NULL,29.68,53.33,42.2,15.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,12.48,23.08,31.22,17.77
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,0,0,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,7.58,22.23,28.47,12.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,1.62,0,7.4,10.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,64.9,98.52,75.73,83.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.42,25.42,8.6,7.92
0.00,0.00,0.00,0.00,NULL,NULL,NULL,14.02,27.45,22.92,12.5
0.00,0.00,0.00,0.00,NULL,NULL,NULL,3.83,2.57,6.27,9.07
0.00,0.00,0.00,0.00,NULL,NULL,NULL,50.25,69.95,46.47,0
0.00,0.00,0.00,0.00,NULL,NULL,NULL,14.53,13.38,10.33,10.2
0.00,0.00,0.00,0.00,NULL,NULL,NULL,10.97,22.27,15.32,19.35
0.00,0.00,0.00,0.00,NULL,NULL,NULL,11.52,20.73,17.63,6.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.57,1.95,0.6,0.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,24.15,20.77,21.88,20.22
0.00,0.00,0.00,0.00,NULL,NULL,NULL,12.8,20.72,14.4,15.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,77.92,124.6,102.18,94.48
0.00,0.00,0.00,0.00,NULL,NULL,NULL,35.45,49.87,37.88,37.67
0.00,0.00,0.00,0.00,NULL,NULL,NULL,59.27,61.7,61.35,19.63
0.00,0.00,0.00,0.00,NULL,NULL,NULL,0,36.47,49.02,14.15
0.00,0.00,0.00,0.00,NULL,NULL,NULL,22.02,30.05,38.1,20.18
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.6,13.68,14.65,15.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,19.17,23.33,24.77,20.03
0.00,0.00,0.00,0.00,NULL,NULL,NULL,12.33,27.42,14.47,14.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,23.95,31.4,19.98,12.52
0.00,0.00,0.00,0.00,NULL,NULL,NULL,26.68,36.1,38.33,30.87
0.00,0.00,0.00,0.00,NULL,NULL,NULL,32.68,42.35,43.4,36.35
0.00,0.00,0.00,0.00,NULL,NULL,NULL,30.42,33.93,49.33,23.85
0.00,0.00,0.00,0.00,NULL,NULL,NULL,38.7,48.43,55,58.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,51.68,68.23,38.92,25.23
0.00,0.00,0.00,0.00,NULL,NULL,NULL,26.37,32.83,33.08,27.07
0.00,0.00,0.00,0.00,NULL,NULL,NULL,3.72,15.87,9.2,0.25
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.15,25.93,14.43,12.8
0.00,0.00,0.00,0.00,NULL,NULL,NULL,54.75,45.95,67.55,54.58
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.28,49.58,45.75,28.43
0.00,0.00,0.00,0.00,NULL,NULL,NULL,31.15,28.5,24.32,31.75
0.00,0.00,0.00,0.00,NULL,NULL,NULL,34.22,45.4,57.52,55.95
0.00,0.00,0.00,0.00,NULL,NULL,NULL,9.28,56.75,45.83,56.1
0.00,0.00,0.00,0.00,NULL,NULL,NULL,13.85,19.97,9.4,10.4
0.00,0.00,0.00,0.00,NULL,NULL,NULL,8.97,17.23,9.17,9.88
0.00,0.00,0.00,0.00,NULL,NULL,NULL,17.93,21.83,14.07,16.45
0.00,0.00,0.00,0.00,NULL,NULL,NULL,17.68,19.12,19.7,12.75
0.00,0.00,0.00,0.00,NULL,NULL,NULL,11.35,24.05,21.92,19.37
0.00,0.00,0.00,0.00,NULL,NULL,NULL,23.98,27.32,24.02,16.95
0.00,0.00,0.00,0.00,NULL,NULL,NULL,15.7,23.7,20.18,7.38
0.00,0.00,0.00,0.00,NULL,NULL,NULL,18.2,15.52,16.85,12.07
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.5,15.43,1.22,3.48
0.00,0.00,0.00,0.00,NULL,NULL,NULL,23.5,22.52,15.32,5.2
0.00,0.00,0.00,0.00,NULL,NULL,NULL,16.63,15.82,10.98,7.65
